"",0,1,2,3,4,5,6,7,8,9,10
log_dir,Validation/eval_point_mIoU.max,Validation/eval_point_mIoU.max_intensity,log_dir,Validation/eval_point_mIoU.max,Validation/eval_point_mIoU.max_intensity,log_dir,Validation/eval_point_mIoU.max,Validation/eval_point_mIoU.max_intensity,log_dir,Validation/eval_point_mIoU.max,Validation/eval_point_mIoU.max_intensity
final/Bagni_Nerone_2.5%_s3dis,0.3212,0.8215,final/Church_2.5%_s3dis,0.5492,0.7663,final/Montelupo_2.5%_s3dis,0.5982,0.4228,final/Monument_2.5%_s3dis,0.4979,""
final/Bagni_Nerone_5%_s3dis,0.3196,0.3195,final/Church_5%_s3dis,0.724,0.8618,final/Montelupo_5%_s3dis,0.5909,0.5057,final/Monument_5%_s3dis,0.5634,0.534
final/Bagni_Nerone_25%_s3dis,0.3159,0.3159,final/Church_25%_s3dis,0.8569,0.8661,final/Montelupo_25%_s3dis,0.8267,0.8331,final/Monument_25%_s3dis,0.5304,0.5186
final/Bagni_Nerone_50%_s3dis,0.3196,0.3197,final/Church_50%_s3dis,0.7887,0.789,final/Montelupo_50%_s3dis,0.8526,0.728,final/Monument_50%_s3dis,0.5,0.5
final/Bagni_Nerone_2.5%,0.3212,0.3213,final/Church_2.5%,0.678,0.6864,final/Montelupo_2.5%,0.7378,0.5741,final/Monument_2.5%,0.4979,0.4979
final/Bagni_Nerone_5%,0.3196,0.3196,final/Church_5%,0.7586,0.8918,final/Montelupo_5%,0.5168,0.5277,final/Monument_5%,0.5235,0.4987
final/Bagni_Nerone_25%,0.3159,0.3159,final/Church_25%,0.8079,0.8826,final/Montelupo_25%,0.7537,0.765,final/Monument_25%,0.5114,0.5177
final/Bagni_Nerone_50%,0.3196,0.3196,final/Church_50%,0.707,0.7655,final/Montelupo_50%,0.8341,"",final/Monument_50%,0.5,""
